"Country","amount","Total through 2014","Total Grants through 2014","Country","cowcode","grant","recipient","Subgrantee","Prevention","protection","prosecution","research","Regional?","research","Regional?","recipient","Government",367,"name","Total Grants through 2014"
"Europe","$249,931",,,"Europe",,1,"International Research and Exchanges Board (IREB)",,1,0,0,0,"Southeast Europe",0,,"NPO",,,"Europe",
"Europe","$235,834",,,"Europe",,1,"Johns Hopkins University, School for Advanced International Studies (SAIS)",,1,0,0,0,"Southeast Europe",0,"East Asia and Pacific Islands Regional","University",,,"Europe",
"Europe","$1,500,000",,,"Europe",,1,"ILO-IPEC",,1,1,0,0,"Southeast and East Europe",0,"Mekong Region","IGO",,,"Europe",
"Europe","$46,844",,,"Europe",,1,"Meridian International Center",,1,1,0,0,"Europe/Eurasia",0,"East Asia and Pacific Islands","NPO",,,"Europe",
"Europe","$147,292",,,"Europe",,1,"Meridian International Center",,1,1,0,0,"Europe/Eurasia",0,"Europe/Eurasia","NPO",,,"Europe",
"Europe","$335,000",,,"Europe",,1,"Coalition Against Trafficking in Women",,1,0,0,0,"Europe/Eurasia",0,"Europe/Eurasia","NGO",,,"Europe",
"Europe","$517,436",,,"Europe",,1,"IOM",,1,1,1,0,"Europe/Eurasia",0,,"IGO",,,"Europe",
"Europe","$398,464",,,"Europe",,1,"IOM, Ministries of Interior, Justice and Foreign Affairs, National Police, Border Guards and Migration Offices, as well as a number of local and regional non-governmental organizations in Estonia, Latvia, and Lithuania",,1,1,1,0,"Europe/Eurasia",0,,"IGO",,,"Europe",
"Europe","$255,000",,,"Europe",,1,"Delphi International Program of World Learning",,1,0,1,0,"Europe/Eurasia",0,"Global","NPO",,,"Europe",
"Europe","$105,000",,,"Europe",,1,"Meridian International Center",,1,0,1,0,"Europe/Eurasia",0,"Global","NPO",,,"Europe",
"Europe","$15,000",,,"Europe",,1,"Meridian International Center, Organization for Security and Co-operation in Europe (OSCE) Mission",,1,1,1,0,"Europe/Eurasia",0,"Global","IGO",,,"Europe",
"Europe","$120,000",,,"Europe",,1,"IOM",,1,1,0,0,"Europe/Eurasia",0,,"IGO",,,"Europe",
"Europe","$60,000",,,"Europe",,1,"IOM, Organization for Security and Co-operation in Europe (OSCE) Mission",,1,0,0,0,"Europe/Eurasia",0,,"IGO",,,"Europe",
"Europe","$200,000",,,"Europe",,1,"UNODC",,1,0,0,1,"Europe/Eurasia",0,,"IGO",,,"Europe",
"Europe","$2,030,000",,,"Europe",,1,"ICMPD",,0,1,1,0,"Europe/Eurasia",0,,"Neither",,,"Europe",
"Europe","$20,000",,,"Europe",,1,"Philip Reichel",,0,0,0,1,"Europe and USA",0,,"Individual",,,"Europe",
"Europe","$20,000",,,"Europe",,1,"John Picarelli",,0,0,0,1,"Europe and USA",0,,"Individual",,,"Europe",
"Europe","$152,000",,,"Europe",,1,"Coalition Against Trafficking in Women",,0,0,1,0,"Europe Regional",0,,"NGO",,,"Europe",
"Europe","$50,000",,,"Europe",,1,"IOM",,1,1,0,1,"Europe Regional",0,,"IGO",,,"Europe",
"Europe","$799,990",,,"Europe",,1,"ICMPD",,0,1,1,0,"Europe/Eurasia",0,,"IGO",,,"Europe",
"Europe","$715,000",,,"Europe",,1,"ICMPD",,0,1,1,0,"Europe Regional",0,,"IGO",,,"Europe",
"Europe","$1,925,263",,,"Europe",,1,"IOM",,1,1,0,0,"Central Asia",0,,"IGO",,,"Europe",
"Europe","$650,000",,,"Europe",,1,"International Center for Migration Policy Development",,0,1,0,1,"Eastern Europe",0,,"IGO",,,"Europe",
"Europe","$25,000",,,"Europe",,1,"Organization for Security and Cooperation in Europe (OSCE)",,1,0,0,0,"Europe/Eurasia",0,,"IGO",,,"Europe",
"Europe","$0",,,"Europe",,"1 See Armenia, 2013","Organization for Security and Cooperation in Europe (OSCE)",,,,,,,0,,"IGO",,,"Europe",
"Europe","$0","$11,448,054.00",35,"Europe",0,0,,,,,,,,0,,,,,"Europe",0
"Fiji","$0",,,"Fiji",950,0,,,,,,,,0,"Caribbean",,,,"Fiji",
"Fiji","Not Listed",,,"Fiji",950,1,"Fiji Women�s Crisis Center (FWCC)",,1,0,0,0,,"N/A","Latin America and Caribbean Regional","NGO",,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,0,"Central America, North America, and the Caribbean",,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,0,"Central America, North America, and the Caribbean",,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,0,"North and Central America",,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,0,,,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,1,,,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,0,,,,,"Fiji",
"Fiji","$226,767",,,"Fiji",950,1,"Save the Children Fiji",,1,1,1,0,,0,,"NGO",,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,1,,,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,0,,,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,1,,,,,"Fiji",
"Fiji","$0",,,"Fiji",950,0,,,,,,,,1,,,,,"Fiji",
"Fiji","$0","$226,767.00",2,"Fiji",950,0,,,,,,,,1,,,,,"Fiji",0
"Finland","$0",,,"Finland",375,0,,,,,,,,1,,,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,,,,,"Finland",
"Finland","$40,000",,,"Finland",375,1,"U.S. Embassy Helsinki",,1,0,0,0,,0,,"Government",,,"Finland",
"Finland","$14,063",,,"Finland",375,1,"Delphi International Program of World Learning",,1,0,0,0,,1,"Mekong Region","NPO",,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,,,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,,,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,1,,,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,"Global",,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,"Global",,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,"Global",,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,1,,,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,,,,,"Finland",
"Finland","$0",,,"Finland",375,0,,,,,,,,0,,,,,"Finland",
"Finland","$0","$54,063.00",2,"Finland",375,0,,,,,,,,1,,,,,"Finland",0
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,"$0",,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,1,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,1,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,1,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,0,,,,,"France",
"France","$0",,,"France",220,0,,,,,,,,1,,,,,"France",
"France","$0","$0.00",0,"France",220,0,,,,,,,,0,,,,,"France",0
"Gabon","$0",,,"Gabon",481,0,,,,,,,,1,,,,,"Gabon",
"Gabon","Not Listed",,,"Gabon",481,1,"Government of Gabon",,0,1,1,0,,1,"Caribbean","Government",,,"Gabon",
"Gabon","$0",,,"Gabon",481,,,,,,,,,0,"Caribbean",,,,"Gabon",
"Gabon","$35,200",,,"Gabon",481,1,"Embassy PAS","Embassy PAS, Radio Television Nazareth (RTN), TeleAfrica, TV RTGII, Radio Nostalgie, Top FM/VOA, Africa #1 (Radio)",1,0,0,0,,0,"South America","Government",,,"Gabon",
"Gabon","$120,000",,,"Gabon",481,1,"UNICEF","Caritas",0,1,1,0,,0,"South America","IGO",,,"Gabon",
"Gabon","$18,000",,,"Gabon",481,1,"UNICEF","Caritas",0,1,1,0,,0,"Western Hemisphere","IGO",,,"Gabon",
"Gabon","$0",,,"Gabon",481,0,,,,,,,,1,"Southern African Development Community (SADC)",,,,"Gabon",
"Gabon","$200,000",,,"Gabon",481,1,"DOJ/ICITAP",,0,0,1,0,,1,,"Government",,,"Gabon",
"Gabon","$0",,,"Gabon",481,0,,,,,,,,0,,,,,"Gabon",
"Gabon","$0",,,"Gabon",481,0,,,,,,,,0,,,,,"Gabon",
"Gabon","$0",,,"Gabon",481,0,,,,,,,,1,,,,,"Gabon",
"Gabon","$0",,,"Gabon",481,0,,,,,,,,0,,,,,"Gabon",
"Gabon","$0",,,"Gabon",481,0,,,,,,,,1,,,,,"Gabon",
"Gabon","$0",,,"Gabon",481,0,,,,,,,,0,,,,,"Gabon",
"Gabon","$0","$373,200.00",5,"Gabon",481,0,,,,,,,,1,,,,,"Gabon",0
"Gambia","$0",,,"Gambia",420,0,,,,,,,,1,,,,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,0,,,,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,1,"East Asia and Pacific Islands Regional",,,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,1,"East Asia and Pacific Islands Regional",,,,"Gambia",
"Gambia","$12,000",,,"Gambia",420,1,"AF/EX","Shelter for Children and Child Protection Alliance",0,1,0,0,,1,,"NPO",,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,0,,,,,"Gambia",
"Gambia","$125,000",,,"Gambia",420,1,"DOJ/ICITAP",,0,0,1,0,,1,,"Government",,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,1,"Global",,,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,0,"Global",,,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,0,"Global",,,,"Gambia",
"Gambia","$400,000",,,"Gambia",420,1,"ChildFund International",,0,1,1,0,,1,,"NPO",,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,0,,,,,"Gambia",
"Gambia","$0",,,"Gambia",420,0,,,,,,,,1,,,,,"Gambia",
"Gambia","$0","$537,000.00",3,"Gambia",420,0,,,,,,,,1,,,,,"Gambia",0
"Georgia","$0",,,"Georgia",372,0,,,,,,,,0,,,,,"Georgia",
"Georgia","$0",,,"Georgia",372,0,,,,,,,,0,,,,,"Georgia",
"Georgia","$144,468",,,"Georgia",372,1,"International Center for Journalists",,1,0,0,0,,0,,"NPO",,,"Georgia",
"Georgia","$75,000",,,"Georgia",372,1,"Management Systems Internationa",,1,0,0,0,,0,,"Private Firm",,,"Georgia",
"Georgia","$200,000",,,"Georgia",372,1,"IOM","IRIS and Georgian Young Lawyers Association (GYLA)",1,1,0,0,,1,,"IGO",,,"Georgia",
"Georgia","$150,000",,,"Georgia",372,1,"DOJ/OPDAT",,1,1,1,0,,1,,"Government",,,"Georgia",
"Georgia","$700",,,"Georgia",372,1,"Eka Gulua",,1,0,0,0,,0,,"NGO",,,"Georgia",
"Georgia","$600,000",,,"Georgia",372,1,"Georgia Young Lawyers Association (GLA)",,1,1,1,0,,0,,"NGO",,,"Georgia",
"Georgia","$200,000",,,"Georgia",372,1,"Georgian Young Lawyers' Association",,1,1,0,0,,0,,"NGO",,,"Georgia",
"Georgia","$200,000",,,"Georgia",372,1,"GYLA Georgian Young Lawyers' Association",,1,1,0,0,,1,,"NGO",,,"Georgia",
"Georgia","$0",,,"Georgia",372,0,,,,,,,,0,,,,,"Georgia",
"Georgia","$0",,,"Georgia",372,0,,,,,,,,1,,,,,"Georgia",
"Georgia","$100,000",,,"Georgia",372,1,"IOM",,0,1,1,0,,0,,"IGO",,,"Georgia",
"Georgia","$0",,,"Georgia",372,0,,,,,,,,0,,,,,"Georgia",
"Georgia","$0",,,"Georgia",372,0,,,,,,,,1,,,,,"Georgia",
"Georgia","$0",,,"Georgia",372,0,,,,,,,,1,,,,,"Georgia",
"Georgia","$0","$1,670,168.00",9,"Georgia",372,0,,,,,,,,1,,,,,"Georgia",0
"Germany","$0",,,"Germany",255,0,,,,,,,,0,,,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,1,,,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,1,"Caribbean",,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,0,"Western Hemisphere",,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,0,"Western Hemisphere",,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,1,"Africa Regional",,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,1,"SADC Region",,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,1,"Africa Regional",,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,0,"West Africa",,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,0,,,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,0,,,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,0,,,,,"Germany",
"Germany","$0",,,"Germany",255,0,,,,,,,,1,,,,,"Germany",
"Germany","$0","$0.00",0,"Germany",255,0,,,,,,,,0,,,,,"Germany",0
"Ghana","$0",,,"Ghana",452,0,,,,,,,,0,,,,,"Ghana",
"Ghana","Not Listed",,,"Ghana",452,1,"IOM",,1,1,0,0,,1,,"IGO",,,"Ghana",
"Ghana","Not Listed",,,"Ghana",452,1,"2 Individuals",,1,0,0,0,,1,,"Individual",,,"Ghana",
"Ghana","$243,582",,,"Ghana",452,1,"IOM","Crisis Response Center/Women�s Initiative for Self-Empowerment (CRC-WISE)",1,1,1,0,,1,"Mekong Region","IGO",,,"Ghana",
"Ghana","$200,000",,,"Ghana",452,1,"IOM",,1,1,0,0,,0,,"IGO",,,"Ghana",
"Ghana","$250,000",,,"Ghana",452,1,"OPDAT",,0,1,1,0,,0,,"Government",,,"Ghana",
"Ghana","$180,000",,,"Ghana",452,1,"IOM",,1,0,1,0,,0,,"IGO",,,"Ghana",
"Ghana","$12,000",,,"Ghana",452,1,"AF/EX","Women's Development Initiative",0,1,0,0,,1,"Europe Regional","NPO",,,"Ghana",
"Ghana","$300,000",,,"Ghana",452,1,"IOM",,0,1,0,1,,1,,"IGO",,,"Ghana",
"Ghana","$250,000",,,"Ghana",452,1,"IOM",,0,1,0,1,,0,"Central America, South America, Caribbean, and Africa","IGO",,,"Ghana",
"Ghana","$100,000",,,"Ghana",452,1,"IOM",,0,1,0,1,,0,"Global","IGO",,,"Ghana",
"Ghana","$50,000",,,"Ghana",452,1,"IOM",,0,1,0,1,,0,"Global","IGO",,,"Ghana",
"Ghana","$400,000",,,"Ghana",452,1,"Legal Resource Center",,1,1,1,0,,0,"Global","NGO",,,"Ghana",
"Ghana","$80,000",,,"Ghana",452,1,"IOM",,0,1,0,1,,0,,"IGO",,,"Ghana",
"Ghana","$450,000",,,"Ghana",452,1,"Virginia State University (VSU)",,1,1,0,0,,1,,"University",,,"Ghana",
"Ghana","$0",,,"Ghana",452,0,,,,,,,,0,,,,,"Ghana",
"Ghana","$0",,,"Ghana",452,0,,,,,,,,1,,,,,"Ghana",
"Ghana","$0",,,"Ghana",452,0,,,,,,,,0,,,,,"Ghana",
"Ghana","$0","$2,515,582.00",14,"Ghana",452,0,,,,,,,,1,,,,,"Ghana",0
"Global","Not Listed",,,"Global",,1,"UNODCCP",,1,0,0,0,"Global",0,,"IGO",,,"Global",
"Global","Not Listed",,,"Global",,1,"UNODCCP",,1,0,0,0,"Global",1,,"IGO",,,"Global",
"Global","Not Listed",,,"Global",,1,"Development Alternatives, Inc. (DAI)",,1,1,0,0,"Global",0,,"Private Firm",,,"Global",
"Global","$407,450",,,"Global",,1,"IOM: Geneva HQ",,1,0,0,0,"Global",1,"Iraq Region","IGO",,,"Global",
"Global","$353,176",,,"Global",,1,"The Johns Hopkins University (School for Advanced International Studies)",,1,0,0,0,"Global",0,,"University",,,"Global",
"Global","$49,970",,,"Global",,1,"University of Rhode Island",,1,0,0,0,"Global",0,,"University",,,"Global",
"Global","$500,000",,,"Global",,1,"Shared Hope International",,1,1,1,0,"Global",1,,"NPO",,,"Global",
"Global","$500,251",,,"Global",,1,"UNIAP","World Vision",1,1,1,0,"Global",1,,"IGO",,,"Global",
"Global","$250,000",,,"Global",,1,"IOM",,1,1,0,0,"Global",0,,"IGO",,,"Global",
"Global","$400,000",,,"Global",,1,"Development Alternatives, Inc. (DAI)",,1,1,0,0,"Global",0,,"Private Firm",,,"Global",
"Global","$7,000,000",,,"Global",,1,"ILO-IPEC",,1,1,0,0,"Global",0,,"IGO",,,"Global",
"Global","$150,000",,,"Global",,1,"Johns Hopkins University",,0,0,1,0,"Global",0,,"University",,,"Global",
"Global","$75,000",,,"Global",,1,"TBD",,1,0,0,0,"Global",1,,"Neither",,,"Global",
"Global","$255,000",,,"Global",,1,"Delphi International Program of World Learning",,1,1,1,0,"Global",1,,"NPO",,,"Global",
"Global","$200,000",,,"Global",,1,"United Nations Department of Peacekeeping Operations",,1,1,1,0,"Global",0,,"IGO",,,"Global",
"Global","$200,000",,,"Global",,1,"DOJ",,0,0,0,1,"Global",1,,"Government",,,"Global",
"Global","$200,000",,,"Global",,1,"DOJ",,0,0,0,1,"Global",0,"RCM Region","Government",,,"Global",
"Global","$188,268",,,"Global",,1,"IOM",,1,1,0,0,"Global",0,"South America","IGO",,,"Global",
"Global","$177,378",,,"Global",,1,"IOM",,1,1,0,0,"Global",0,"Caribbean","IGO",,,"Global",
"Global","$65,000",,,"Global",,1,"IOM",,1,1,0,0,"Global",1,"Caribbean","IGO",,,"Global",
"Global","$147,096",,,"Global",,1,"Coalition Against Trafficking in Women",,1,0,1,0,"Global",0,,"NGO",,,"Global",
"Global","$108,478",,,"Global",,1,"Donna Hughes, PhD, University of Rhode Island",,1,0,0,0,"Global",0,"African Union","Individual",,,"Global",
"Global","$56,500",,,"Global",,1,"UNODC",,1,0,0,0,"Global",1,"SADC Region","IGO",,,"Global",
"Global","$586,052",,,"Global",,1,"Chemonics, Creative Associates, Partners of the America, IREX, and Charney Research",,1,1,1,0,"Global",1,"Africa Regional","Private Firm",,,"Global",
"Global","$829,000",,,"Global",,1,"Development Alternatives, Inc. (DAI)","TAF, Training Resources Group",1,1,1,0,"Global",1,"West Africa","Private Firm",,,"Global",
"Global","$915,000",,,"Global",,1,"61 International Visitors","Several",1,0,0,0,"Global",0,,"Individual",,,"Global",
"Global","$300,000",,,"Global",,1,"Chemonics","Creative Associates, Partners of the Americas, IREX, Charney Research",1,1,1,1,"Global",0,,"Private Firm",,,"Global",
"Global","$425,399",,,"Global",,1,"CATW",,0,1,0,0,"Global",0,,"NGO",,,"Global",
"Global","$1,900,000",,,"Global",,1,"Shared Hope International",,1,0,0,0,"Global",1,,"NPO",,,"Global",
"Global","$130,000",,,"Global",,1,"IOM",,0,1,0,0,"Global",1,,"IGO",,,"Global",
"Global","$97,000",,,"Global",,1,"IOM",,1,0,0,0,"Global",0,"East Asia and Pacific Islands Regional","IGO",,,"Global",
"Global","$95,000",,,"Global",,1,"IOM",,1,0,0,0,"Global",1,"Mekong Region","IGO",,,"Global",
"Global","$2,014,000",,,"Global",,1,"106 international visitors","The International Visitor Leadership Program",1,1,1,1,"Global",1,,"Individual",,,"Global",
"Global","$250,000",,,"Global",,1,"IOM",,1,0,0,1,"Global",1,"Global","IGO",,,"Global",
"Global","$299,775",,,"Global",,1,"ORC-Macro",,0,0,0,1,"Global",1,"Global","Private Firm",,,"Global",
"Global","$687,209",,,"Global",,1,"Chemonics","Creative Associates, Partners of the Americas, IREX, Charney Research",1,1,1,1,"Global",1,,"Private Firm",,,"Global",
"Global","$137,367",,,"Global",,1,"IOM",,1,0,0,0,"Global",1,,"IGO",,,"Global",
"Global","$200,000",,,"Global",,1,"IOM",,1,0,0,0,"Global",0,,"IGO",,,"Global",
"Global","$272,938",,,"Global",,1,"Interntional Law Enforcement Academis (ILEA) for IOM",,0,1,1,0,"Central America, South America, Caribbean, and Africa",1,,"IGO",,,"Global",
"Global","$463,300",,,"Global",,1,"IOM",,1,1,1,0,"Central America, South America, Caribbean, and Africa",0,,"IGO",,,"Global",
"Global","$500,000",,,"Global",,1,"Chemonics","Creative Associates, Partners of the Americas, IREX, Charney Research",1,1,1,1,"Global",0,,"Private Firm",,,"Global",
"Global","$1,167,000",,,"Global",,1,"Macro International",,1,1,0,1,"Global",1,,"Private Firm",,,"Global",
"Global","$3,483,000",,,"Global",,1,"162 international visitors","International Visitor Leadership Program",1,1,1,1,"Global",1,,"Individual",,,"Global",
"Global","$287,500",,,"Global",,1,"DOJ/OPDAT",,1,1,0,0,"Global",1,,"Government",,,"Global",
"Global","$233,173",,,"Global",,1,"IOM for ILEA",,0,1,1,0,"Global",1,"Iraq Region","IGO",,,"Global",
"Global","$51,000",,,"Global",,1,"Italian Union for Major Superiors",,1,1,0,0,"Global",1,,"Neither",,,"Global",
"Global","$100,000",,,"Global",,1,"IOM",,1,0,0,0,"Global",0,,"IGO",,,"Global",
"Global","$172,147",,,"Global",,1,"IOM",,1,0,0,0,"Global",1,,"IGO",,,"Global",
"Global","$100,000",,,"Global",,1,"IOM",,1,0,0,0,"Global",0,,"IGO",,,"Global",
"Global","$433,225",,,"Global",,1,"ACILS",,1,1,1,0,"South Asian and Gulf Countries",0,,"NPO",,,"Global",
"Global","$200,000",,,"Global",,1,"Harvard School of Public Health",,0,0,0,1,"South Asia, Southeast Asia, Southeastern Europe, Latin America, and Africa",1,,"University",,,"Global",
"Global","$250,000",,,"Global",,1,"IOM - Global Victim Database",,1,0,0,0,"Global",0,,"IGO",,,"Global",
"Global","$214,700",,,"Global",,1,"UNODC",,0,0,1,0,"Global",0,,"IGO",,,"Global",
"Global","$1,650,000",,,"Global",,1,"International Visitors","International Visitor Leadership Program",1,1,1,1,"Global",1,,"Individual",,,"Global",
"Global","$95,000",,,"Global",,1,"IOM",,1,1,1,1,"Global",1,,"IGO",,,"Global",
"Global","$60,000",,,"Global",,1,"IOM",,1,0,0,1,"Global",0,,"IGO",,,"Global",
"Global","$100,000",,,"Global",,1,"IOM",,1,0,0,1,,1,,"IGO",,,"Global",
"Global","$500,000",,,"Global",,1,"Chemonics International","Creative Associates, Partners of the Americas, IREX, Charney Research",1,1,1,1,"Global",1,"Caribbean","Private Firm",,,"Global",
"Global","$1,249,715",,,"Global",,1,"Verite",,0,0,0,1,"Global",1,"RCM Region","NPO",,,"Global",
"Global","$1,650,000",,,"Global",,1,"International Visitors","International Visitor Leadership Program",1,1,1,1,"Global",1,"South America","Individual",,,"Global",
"Global","$500,000",,,"Global",,1,"Coalition Against Trafficking in Women-Asia Pacific",,1,0,0,0,"Global",0,,"NGO",,,"Global",
"Global","$168,000",,,"Global",,1,"IOM",,1,0,0,0,"Global",1,"African Union","IGO",,,"Global",
"Global","$178,500",,,"Global",,1,"IOM",,0,1,0,0,"Global",1,"SADC Region","IGO",,,"Global",
"Global","$340,000",,,"Global",,1,"IOM",,1,1,0,0,"Global",1,"Central Africa","IGO",,,"Global",
"Global","$28,238",,,"Global",,1,"IOM",,1,1,0,0,"Global",1,"West Africa","IGO",,,"Global",
"Global","$291,000",,,"Global",,1,"Nedal Foundation",,1,1,0,0,"Global",0,,"NPO",,,"Global",
"Global","$200,000",,,"Global",,1,"Urban Institute",,1,0,0,0,"Global",0,,"Think Tank",,,"Global",
"Global","$200,000",,,"Global",,1,"Westat",,1,0,0,0,"Global",1,,"Private Firm",,,"Global",
"Global","$20,000",,,"Global",,1,"IOM",,1,0,0,1,"Global",1,,"IGO",,,"Global",
"Global","$120,000",,,"Global",,1,"IOM",,1,0,0,1,"Global",0,,"IGO",,,"Global",
"Global","$130,000",,,"Global",,1,"IOM",,1,0,0,1,"Global",0,,"IGO",,,"Global",
"Global","$744,000",,,"Global",,1,"Chemonics","Creative Associates, Partners of the Americas, IREX",1,0,0,1,"Global",0,,"Private Firm",,,"Global",
"Global","$24,100",,,"Global",,1,"Solidarity Center",,1,0,0,0,"Global",1,"Mekong Region","NPO",,,"Global",
"Global","$750,000",,,"Global",,1,"ACILS",,1,1,1,0,"Global",0,,"NPO",,,"Global",
"Global","$200,000",,,"Global",,1,"Fair Trade Fund",,1,0,0,0,"Global",1,,"NPO",,,"Global",
"Global","$200,000",,,"Global",,1,"International Business Leaders Forum (IBLF)",,0,1,0,0,"Global",1,,"NPO",,,"Global",
"Global","$300,000",,,"Global",,1,"International Labor Rights Forum",,1,1,0,0,"Global",0,"Global","NPO",,,"Global",
"Global","$500,000",,,"Global",,1,"IOM",,1,1,1,0,"Global",0,"Global","IGO",,,"Global",
"Global","$330,000",,,"Global",,1,"IOM",,0,0,1,0,"Global",0,"Global","IGO",,,"Global",
"Global","$100,000",,,"Global",,1,"IOM",,0,1,0,0,"Global",0,"Global","IGO",,,"Global",
"Global","$100,000",,,"Global",,1,"IOM",,0,1,0,0,"Global",1,"Global","IGO",,,"Global",
"Global","$400,000",,,"Global",,1,"UNODC",,1,1,1,0,"Global",1,"Global","IGO",,,"Global",
"Global","$150,000",,,"Global",,1,"Urban Institute",,1,1,1,0,"Global",1,"Global","Think Tank",,,"Global",
"Global","$250,000",,,"Global",,1,"Urban Institute",,1,1,1,0,"Global",0,,"Think Tank",,,"Global",
"Global","$700,000",,,"Global",,1,"Warnath Group, LLC",,1,1,1,0,"Global",0,,"Private Firm",,,"Global",
"Global","$149,696",,,"Global",,1,"IOM",,0,1,0,0,"Global",1,,"IGO",,,"Global",
"Global","$500,000",,,"Global",,1,"IOM",,0,0,0,1,"Global",0,,"IGO",,,"Global",
"Global","$500,000",,,"Global",,1,"Westat",,1,1,1,0,"Global",0,,"Private Firm",,,"Global",
"Global","Not Listed",,,"Global",,1,"IOM",,1,1,0,0,"Africa, Near East",1,,"IGO",,,"Global",
"Global","$1,481,700",,,"Global",,1,"International Visitors",,"N/A","N/A","N/A","N/A","Global",0,,"Individual",,,"Global",
