"name","fiscal year","cowcode","grant","recipient","subgrantee","prevention","protection","prosecution","research","amount","regional","recipient_type"
"Guinea",2006,438,1,"Save the Children",1,0,0,0,0,"$120,074",0,
"Guinea",2007,438,1,"IOM",,0,0,1,0,"$100,000",,"IGO"
"Guinea",2007,438,1,"Islamic Association of Population Development",1,0,0,0,0,"$16,500",0,
"Guinea",2008,438,1,"World Education",1,1,1,1,1,"$345,000",0,
"Guinea",2008,438,1,"World Education in association with Plan International (USA), Christian Children's Fund, International Evaluation and Training Corporation",1,1,0,1,1,"$3,500,000",0,
"Guinea",2010,438,0,,,,,,,"$0",,
"Guinea",2011,438,0,,,,,,,"$0",,
"Guinea",2012,438,0,,,,,,,"$0",,
"Guinea",2013,438,0,,,,,,,"$0",,
"Guinea",2014,438,0,,,,,,,"$0",,
"Guinea-Bissau",2001,404,0,,,,,,,"$0",,
"Guinea-Bissau",2002,404,0,,,,,,,"$0",,
"Guinea-Bissau",2003,404,0,,,,,,,"$0",,
"Guinea-Bissau",2004,404,0,,,,,,,"$0",,
"Guinea-Bissau",2005,404,0,,,,,,,"$0",,
"Guinea-Bissau",2006,404,0,,,,,,,"$0",,
"Guinea-Bissau",2007,404,0,,,,,,,"$0",,
"Guinea-Bissau",2008,404,0,,,,,,,"$0",,
"Guinea-Bissau",2009,404,1,"IOM",,0,1,1,0,"$400,000",,"IGO"
"Guinea-Bissau",2010,404,1,"International Partnership for Human Development (IPHD)",1,1,0,0,0,"$400,000",0,
"Guinea-Bissau",2011,404,0,,,,,,,"$0",,
"Guinea-Bissau",2012,404,0,,,,,,,"$0",,
"Guinea-Bissau",2013,404,0,,,,,,,"$0",,
"Guinea-Bissau",2014,404,0,,,,,,,"$0",,
"Guyana",2001,110,0,,,,,,,"$0",,
"Guyana",2002,110,0,,,,,,,"$0",,
"Guyana",2003,110,0,,,,,,,"$0",,
"Guyana",2004,110,1,"Ministry of Labor, Human Services and Social Security",1,0,0,0,0,"$100,000",0,
"Guyana",2005,110,1,"Partners of the Americas",1,0,0,0,0,"$2,000,000",0,
"Guyana",2005,110,1,"Ministry of Labor, Human Services and Social Security",1,1,1,0,0,"$150,000",0,
"Guyana",2006,110,0,,,,,,,"$0",,
"Guyana",2007,110,1,"DOJ/OPDAT",0,0,1,0,0,"$163,000",0,
"Guyana",2008,110,0,,,,,,,"$0",,
"Guyana",2009,110,1,"Catholic Relief Services (CRS)",1,1,0,0,0,"$200,000",0,
"Guyana",2010,110,0,,,,,,,"$0",,
"Guyana",2011,110,0,,,,,,,"$0",,
"Guyana",2012,110,0,,,,,,,"$0",,
"Guyana",2013,110,0,,,,,,,"$0",,
"Guyana",2014,110,1,"Red Thread",1,0,0,0,0,"$500,000",0,
"Haiti",2001,41,0,,,,,,,"$0",,
"Haiti",2002,41,1,"National Coalition for Haitian Rights",1,1,1,0,0,"Not Listed",1,
"Haiti",2002,41,1,"UNICEF",,1,1,0,0,"Not Listed",,"IGO"
"Haiti",2003,41,1,"Pan American Development Foundation and Catholic Relief Services",1,1,1,0,0,"$385,885",0,
"Haiti",2003,41,1,"Pan American Development Foundation and Catholic Relief Services",1,1,1,0,0,"$415,115",0,
"Haiti",2004,41,1,"IOM",,0,1,0,0,"$70,000",,"IGO"
"Haiti",2004,41,1,"Pan American Development Foundation",1,1,1,0,0,"$200,000",0,
"Haiti",2005,41,1,"IOM",,1,1,0,1,"$90,000",,"IGO"
"Haiti",2006,41,1,"IOM",,1,1,0,1,"$190,000",,"IGO"
"Haiti",2006,41,1,"Pan American Development Foundation",1,1,1,0,0,"$500,000",0,
"Haiti",2007,41,1,"Pan American Development Foundation",1,1,1,0,0,"$1,000,000",0,
"Haiti",2007,41,1,"Pan American Development Foundation",1,1,0,0,0,"$205,850",0,
"Haiti",2007,41,1,"IOM",,1,1,0,1,"$70,000",,"IGO"
"Haiti",2008,41,1,"Pan American Development Foundation","11 local NGOs",1,1,1,1,"$490,000",,"NGO"
"Haiti",2009,41,1,"Anti-Slavery International",1,1,0,0,0,"$200,000",0,
"Haiti",2009,41,1,"IOM",,1,1,0,0,"$315,000",,"IGO"
"Haiti",2009,41,1,"Pan American Development Foundation","11 local NGOs",1,1,1,1,"$400,000",,"NGO"
"Haiti",2010,41,1,"Heartland Alliance for Human Needs and Human Rights",1,1,0,0,0,"$81,295",0,
"Haiti",2010,41,1,"Heartland Alliance for Human Needs and Human Rights",1,1,0,0,0,"$168,705",0,
"Haiti",2010,41,1,"Restavek Freedom Foundation",1,1,0,0,0,"$300,000",0,
"Haiti",2010,41,1,"Jurimedia",,1,1,0,0,"$490,000",,"Neither"
"Haiti",2010,41,1,"IFC Macro",,0,0,0,1,"$98,816",,"Neither"
"Haiti",2011,41,1,"Anti-Slavery International",1,1,0,0,0,"$200,000",0,
"Haiti",2011,41,1,"Anti-Slavery International",1,0,1,0,0,"$700,000",0,
"Haiti",2011,41,1,"Catholic Relief Services (CRS)",1,1,1,0,0,"$300,000",0,
"Haiti",2011,41,1,"Heartland Alliance for Human Needs and Human Rights",0,0,1,0,0,"$250,000",0,
"Haiti",2011,41,1,"International Association for Women Judges",0,0,1,0,0,"$650,000",0,
"Haiti",2011,41,1,"IOM",,1,1,0,0,"$750,000",,"IGO"
"Haiti",2011,41,1,"IOM",,0,1,1,0,"$100,000",,"IGO"
"Haiti",2011,41,1,"Warnath Group, LLC",0,0,1,0,0,"$50,000",0,
"Haiti",2012,41,1,"IOM",,1,1,0,0,"$477,809",,"IGO"
"Haiti",2012,41,1,"International Rescue Committee",0,1,1,0,0,"$750,000",0,
"Haiti",2013,41,1,"IOM",,0,1,0,0,"$250,000",,"IGO"
"Haiti",2014,41,1,"IOM",,0,1,0,0,"$500,000",,"IGO"
"Honduras",2001,91,0,,,,,,,"$0",,
"Honduras",2002,91,0,,,,,,,"$0",,
"Honduras",2003,91,0,,,,,,,"$0",,
"Honduras",2004,91,1,"Government of Honduras",1,1,0,0,0,"$320,000",0,
"Honduras",2005,91,0,,,,,,,"$0",,
"Honduras",2006,91,0,,,,,,,"$0",,
"Honduras",2007,91,0,,,,,,,"$0",,
"Honduras",2008,91,0,,,,,,,"$0",,
"Honduras",2009,91,1,"Cooperative Housing Foundation International (CHF)",1,1,0,0,0,"$515,000",0,
"Honduras",2010,91,0,,,,,,,"$0",,
"Honduras",2011,91,0,,,,,,,"$0",,
"Honduras",2012,91,1,"Cooperative Housing Foundation International (CHF)",0,1,1,0,0,"$750,000",0,
"Honduras",2013,91,1,"Casa Alianza de Honduras",1,1,0,0,0,"$750,000",0,
"Honduras",2014,91,0,,,,,,,"$0",,
"Hungary",2001,310,0,,,,,,,"$0",,
"Hungary",2002,310,0,,,,,,,"$0",,
"Hungary",2003,310,1,"IOM/Hungary Ministry of Interior",1,1,0,0,0,"$240,027",0,
"Hungary",2003,310,1,"IOM",,1,1,0,0,"$104,930",,"IGO"
"Hungary",2003,310,1,"IOM",,1,0,0,0,"$200,675",,"IGO"
"Hungary",2003,310,1,"IOM",,1,1,0,0,"$96,000",,"IGO"
"Hungary",2004,310,1,"NANE",,1,1,0,0,"$23,363",,"NPO"
"Hungary",2005,310,0,,,,,,,"$0",,
"Hungary",2006,310,0,,,,,,,"$0",,
"Hungary",2007,310,0,,,,,,,"$0",,
"Hungary",2008,310,0,,,,,,,"$0",,
"Hungary",2009,310,0,,,,,,,"$0",,
"Hungary",2010,310,0,,,,,,,"$0",,
"Hungary",2011,310,0,,,,,,,"$0",,
"Hungary",2012,310,0,,,,,,,"$0",,
"Hungary",2013,310,0,,,,,,,"$0",,
"Hungary",2014,310,0,,,,,,,"$0",,
"Iceland",2001,395,0,,,,,,,"$0",,
"Iceland",2002,395,1,"Individual",,1,0,0,0,"Not Listed",,"Neither"
"Iceland",2003,395,0,,,,,,,"$0",,
"Iceland",2004,395,0,,,,,,,"$0",,
"Iceland",2005,395,0,,,,,,,"$0",,
"Iceland",2006,395,0,,,,,,,"$0",,
"Iceland",2007,395,0,,,,,,,"$0",,
"Iceland",2008,395,0,,,,,,,"$0",,
"Iceland",2009,395,0,,,,,,,"$0",,
"Iceland",2010,395,0,,,,,,,"$0",,
"Iceland",2011,395,0,,,,,,,"$0",,
"Iceland",2012,395,0,,,,,,,"$0",,
"Iceland",2013,395,0,,,,,,,"$0",,
"Iceland",2014,395,0,,,,,,,"$0",,
"India",2001,750,0,,,,,,,"$0",,
"India",2002,750,1,"UNODC","Impulse NGO (Meghalaya)",1,1,1,0,"Not Listed",,"IGO"
"India",2002,750,1,"UNODC","Human Rights and Law Network (New Delhi)",0,0,1,0,"Not Listed",,"IGO"
"India",2002,750,1,"UNODC","Prayas (New Delhi)",1,1,1,0,"Not Listed",,"IGO"
"India",2002,750,1,"UNODC","Bhoruka Public Welfare Trust (Calcutta)",1,1,1,0,"Not Listed",,"IGO"
"India",2002,750,1,"UNODC","Catholic Relief Services and Prajwala (Hyderabad, Andhra Pradesh)",0,1,1,0,"Not Listed",,"IGO"
"India",2002,750,1,"UNODC","BETI (Better Education Through Innovation) Foundation (Lucknow, Uttar Pradesh)",1,1,0,0,"Not Listed",,"IGO"
"India",2002,750,1,"UNODC","Manav Seva Sansthan �SEVA� (Uttar Pradesh)",0,1,1,0,"Not Listed",,"IGO"
"India",2002,750,1,"IOM",,1,1,0,0,"Not Listed",,"IGO"
"India",2002,750,1,"2 Individuals",1,0,0,0,0,"Not Listed",0,
"India",2003,750,1,"UNODC","Impulse NGO Network (Shillong, Meghalaya State)",1,1,1,0,"$19,000",,"IGO"
"India",2003,750,1,"Impulse Embassy NAS",1,1,0,0,0,"$15,000",0,
"India",2003,750,1,"UNODC","Human Rights Law Network/Socio-Legal Information Center",1,1,1,0,"$75,000",,"IGO"
"India",2003,750,1,"UNODC","Sanlaap (Rural West Bengal)",1,1,1,0,"$24,000",,"IGO"
"India",2003,750,1,"Prayas (New Delhi, Gujarat, Bihar)",1,1,1,0,0,"$55,000",0,
"India",2003,750,1,"UNODC",,"N/A","N/A","N/A","N/A","$41,135",,"IGO"
"India",2003,750,1,"USAID","STOP (Stop Trafficking, Oppression, Prostitution of Children and Women)� New Delhi",1,1,1,0,"$80,000",,"IGO"
"India",2003,750,1,"USAID","Organization for Social Research/Gender Training Institute",1,1,1,0,"$17,000",,"IGO"
"India",2003,750,1,"USAID","Prerana (Mumbai)",1,1,1,0,"$75,000",,"IGO"
"India",2003,750,1,"USAID","Bhoomika Vihar (Bihar State); Environment and Health Development Center (West Bengal State)",1,1,1,0,"$20,000",,"IGO"
"India",2003,750,1,"USAID","Stree Aadhar Kendra (Maharashtra - Mumbai and Pune)",1,1,1,0,"$60,000",,"IGO"
"India",2003,750,1,"USAID","Odanadi Seva Samthe",1,1,1,0,"$85,000",,"IGO"
"India",2003,750,1,"USAID",,"N/A","N/A","N/A","N/A","$72,118",,"IGO"
"India",2004,750,1,"Free the Slaves","Sankalp, Diocesan Development and Welfare Association",1,1,1,0,"$261,601",,"NGO"
"India",2004,750,1,"Daywalka Foundation, Apne Aap",1,1,1,0,0,"$539,049",0,
"India",2004,750,1,"International Justive Mission (IJM)",0,1,1,0,0,"$453,512",0,
"India",2004,750,1,"US Embassy","N/A","N/A","N/A","N/A","N/A","$58,524",0,
"India",2004,750,1,"Sanved",,1,1,0,0,"$10,000",,"NGO"
"India",2004,750,1,"International Justice Mission",0,1,1,0,0,"$250,000",0,
"India",2004,750,1,"UNIFEM",,1,1,0,0,"$1,000,000",,"IGO"
"India",2004,750,1,"UNIFEM, Manav Seva Sanstha, Bhoruka Public Welfare Trust, Bhoomika Vihar, Sakhi",1,1,0,0,0,"$500,000",0,
"India",2004,750,1,"AED, IJM, Prerana, Rescue Foundation, Arz, Save Our Sisters (SOS), Mumbai Police Commission, Mumbai Prosecutor's Office, Mumbai High Court",1,1,0,0,0,"$1,250,000",0,
"India",2005,750,1,"UNIFEM","Children's Rights in GOA",1,1,1,0,"$80,000",,"IGO"
"India",2005,750,1,"UNIFEM","Prajwala (AP)",1,1,0,0,"$80,000",,"IGO"
"India",2005,750,1,"UNIFEM","Apne Aap",1,0,0,0,"$10,000",,"IGO"
"India",2005,750,1,"UNIFEM","Asha Niwas",1,1,0,0,"$90,000",,"IGO"
"India",2005,750,1,"UNIFEM","Women's Coordinating Council, Calcutta",1,1,0,0,"$50,500",,"IGO"
"India",2005,750,1,"UNIFEM","Shakti Vahini",1,1,1,0,"$60,000",,"IGO"
"India",2005,750,1,"UNIFEM","Ashraya (Karnataka)",1,0,0,0,"$75,000",,"IGO"
"India",2005,750,1,"UNIFEM","Global Organization for Life Development (GOLD)",1,1,1,0,"$50,000",,"IGO"
"India",2005,750,1,"UNIFEM","Balprafulta-Talaash",1,1,0,0,"$80,000",,"IGO"
"India",2005,750,1,"UNIFEM","Perana",1,1,1,0,"$75,000",,"IGO"
"India",2005,750,1,"UNIFEM","Impulse NGO Network",1,1,1,0,"$80,000",,"IGO"
"India",2005,750,1,"UNIFEM","SANVED",1,1,0,0,"$50,000",,"IGO"
"India",2005,750,1,"UNIFEM","Bhoomika Vihar",1,1,1,0,"$20,000",,"IGO"
"India",2005,750,1,"UNIFEM","STOP",1,1,1,0,"$30,000",,"IGO"
"India",2005,750,1,"UNIFEM","Shakti Shalini",1,1,1,0,"$50,000",,"IGO"
"India",2005,750,1,"UNIFEM",,"N/A","N/A","N/A","N/A","$163,300",,"IGO"
"India",2005,750,1,"CRS","Prajwala Project",1,1,0,0,"$960,000",,"NPO"
"India",2005,750,1,"UNIFEM","Society to Help Rural Empowerment and Education - STHREE",1,1,0,0,"$224,000",,"IGO"
"India",2005,750,1,"UNIFEM","Bal Sakha",1,0,0,0,"$56,000",,"IGO"
"India",2005,750,1,"Free the Slaves","Diocesan Development and Welfare Association",0,1,1,1,"$237,474",,"NGO"
"India",2005,750,1,"Daywalka Foundation","CATW, Apne Aap, Sanlaap",0,1,1,0,"$539,049",,"NGO"
"India",2005,750,1,"Mr. Sanjay Kundu","IIE - Humphrey Program",1,0,0,0,"$60,000",,"Neither"
"India",2005,750,1,"UNODC",,0,0,1,0,"$2,081,000",,"IGO"
"India",2005,750,1,"UNIFEM","Religious Leaders Forum",1,0,0,0,"$100,000",,"IGO"
"India",2006,750,1,"ILO - International Program on the Elimination of Child Labor",1,0,0,0,0,"$548,000",1,
"India",2006,750,1,"UNODC",,0,0,1,0,"$500,000",,"IGO"
"India",2006,750,1,"UNIFEM","Sthree, Adhar Kendra, Odanad, Seva Sarnsthe, Sanloap, Prayas",1,1,0,0,"$515,000",,"IGO"
"India",2006,750,1,"UNIFEM","Prerana, Apne Aap, St. Catherine's Home, Save the Children/SOS",1,1,0,0,"$500,000",,"IGO"
"India",2006,750,1,"UNIFEM","Bhoornixa Vihar, Bhoruka, Impulse NGO Network, Apne Aap Women",0,1,0,0,"$350,000",,"IGO"
"India",2006,750,1,"Daywalka Foundation / Freedom Firm",0,1,1,0,0,"$150,000",0,
"India",2006,750,1,"UNIFEM","Apne Aap",0,1,1,1,"$323,000",,"IGO"
"India",2006,750,1,"UNIFEM","HELP",0,1,1,1,"$30,000",,"IGO"
"India",2006,750,1,"UNIFEM","Bachpan Nachao Andolan",0,1,1,1,"$100,000",,"IGO"
"India",2006,750,1,"UNIFEM","Prayas",0,1,1,1,"$40,000",,"IGO"
"India",2006,750,1,"UNIFEM","Overhead/Administrative Fees",0,0,0,0,"$62,204",,"IGO"
"India",2006,750,1,"World Bank/IFC",1,0,0,0,0,"$250,000",0,
"India",2006,750,1,"International Justice Mission",0,1,1,0,0,"$254,360",0,
"India",2006,750,1,"IOM",,0,1,0,0,"$500,000",,"IGO"
"India",2007,750,1,"Mr. Bhanu Bhaskar","IIE - Humphrey Program",0,1,1,0,"$65,000",,"Neither"
"India",2007,750,1,"Fulbright US Student","IIE - Fulbright US Student",0,0,0,1,"$17,400",,"Neither"
"India",2007,750,1,"Catholic Relief Services (CRS)",1,1,1,0,0,"$299,100","N/A",
"India",2007,750,1,"Free the Slaves",1,1,0,0,0,"$380,000","N/A",
"India",2007,750,1,"IJM",,0,1,1,0,"$440,767",,"NPO"
"India",2007,750,1,"UNIFEM","National Domestic Workers Movement, Sanjeevani Ankuram, and Swanchetan",1,1,0,0,"$380,650",,"IGO"
"India",2007,750,1,"IOM",,0,1,0,0,"$150,000",,"IGO"
"India",2008,750,1,"Bachpan Bachao Andolan (BBA)",0,1,0,0,0,"$200,000",0,
"India",2008,750,1,"USAID",,0,1,0,0,"$20,000",,"IGO"
"India",2008,750,1,"ILO-IPEC",,1,1,0,1,"$6,850,000",,"IGO"
"India",2008,750,1,"Mr. Pronab Mohanty","IIE - Humphrey Program",1,0,1,0,"$69,000",,"Neither"
"India",2008,750,1,"IOM",,0,1,0,1,"$120,438",,"IGO"
"India",2009,750,1,"Mr. Pronab Mohanty","IIE - Humphrey Program",1,1,0,1,"$69,000",,"Neither"
"India",2009,750,1,"Mr. Amit Garg","Humphrey Program",1,0,1,0,"$70,000",,"Neither"
"India",2009,750,1,"Anti-Slavery International",1,1,1,0,0,"$440,000",0,
"India",2009,750,1,"Apne Aap Women Worldwide",1,1,0,0,0,"$350,000",0,
"India",2009,750,1,"BBC World Service Trust",1,0,0,0,0,"$450,600",0,
"India",2009,750,1,"Child Fund International",1,1,0,0,0,"$200,000",0,
"India",2009,750,1,"International Justice Mission",0,1,1,0,0,"$500,000",0,
"India",2009,750,1,"International Justice Mission",0,1,1,0,0,"$500,000",0,
"India",2009,750,1,"Prayas Juvenile Aid",1,1,0,0,0,"$233,334",0,
"India",2009,750,1,"IOM",,0,1,0,1,"$100,000",,"IGO"
"India",2009,750,1,,,,,,,"$0",,
"India",2009,750,1,,,,,,,"$0",,
"India",2009,750,1,,,,,,,"$0",,
"India",2009,750,1,,,,,,,"$0",,
"India",2010,750,1,"Apne Aap",,1,1,0,0,"$150,000",,"NPO"
"India",2010,750,1,"Contact Base",1,0,0,0,0,"$275,000",1,
"India",2010,750,1,"Shakti Vahini",1,1,1,0,0,"$300,000",1,
"India",2010,750,1,"Humphrey Fellow/IIE",1,1,0,1,1,"$70,000",0,
"India",2011,750,1,"Anti-Slavery International, d/b/a Free the Slaves",1,1,1,0,0,"$200,000",0,
"India",2011,750,1,"IJM",,0,1,1,0,"$500,000",,"NPO"
"India",2011,750,1,"Nomi Network",0,1,0,0,0,"$200,000",1,
"India",2012,750,1,"Free the Slaves",1,1,1,0,0,"$600,000",0,
"India",2012,750,1,"Shakti Vahini",1,1,1,0,0,"$500,000",0,
"India",2013,750,1,"See South and Central Asia, 2013UNODC",,,,0,,"$0",,
"India",2014,750,1,"Anti-Slavery International",1,1,1,0,0,"$452,289",0,
"Indonesia",2001,850,0,,,,,,,"$0",,
"Indonesia",2002,850,1,"US Department of Justice, ICITAP",0,0,1,0,0,"Not Listed",0,
"Indonesia",2002,850,1,"Center for Study and Child Protection",0,1,0,0,0,"Not Listed",0,
"Indonesia",2002,850,1,"Yayasan Sains Estetika dan Tehnology (SET)",1,0,0,0,0,"Not Listed",0,
"Indonesia",2002,850,1,"International Relief and Development (IRD)",1,0,0,0,0,"Not Listed",0,
"Indonesia",2002,850,1,"Legal Aid Society",1,0,0,0,0,"Not Listed",0,
"Indonesia",2003,850,1,"USAID","The Asia Foundation",0,0,1,0,"$265,896",,"IGO"
"Indonesia",2003,850,1,"DOJ/ICITAP",0,0,1,0,0,"$260,857",0,
"Indonesia",2003,850,1,"USAID","International Catholic Migration Commission (ICMC)",0,1,0,0,"$264,770",,"IGO"
"Indonesia",2003,850,1,"ILO-IPEC",,1,1,0,0,"$4,065,000",,"IGO"
"Indonesia",2004,850,1,"Save the Children",1,1,0,0,0,"$6,000,000",0,
"Indonesia",2004,850,1,"The Asia Foundation",1,0,0,0,0,"$397,946",0,
"Indonesia",2004,850,1,"IOM","Yayasan Junal Perempuan (Jakarta), YLBH-APIK (Pontianak), Yayasan Mitra Kesehatan and Kamanusiaan (Batam), Kaseh Puan (Tanjun Balai Karimun), Yayasan GENTA (Surabaya), Sebay (Surabaya), Savy Amira (Surabaya), Yayasan Galatea (Medan), Yayasan Jaringan Kesejahteraan/Kesehatan Masyarakat (Medan), Indonesian Faith Based Organizations, Rumah Kita (Jakarta), Fathayat, Nahthatual Ulama (nationwide), Yayasan Daarut Tauhid (Bandung), Karya Migrant (Batam)",1,1,0,0,"$1,200,000",,"IGO"
"Indonesia",2004,850,1,"American Center for International Labor Solidarity, International Catholic Migration Commission (ACILS/ICMC)",1,1,1,0,0,"$2,000,000",1,
"Indonesia",2005,850,1,"USAID","TAF",0,1,0,0,"$175,017",,"IGO"
"Indonesia",2005,850,1,"DOJ, International Criminal Investigation Training and Assistance Program",1,1,1,0,0,"$1,000,000",0,
"Indonesia",2005,850,1,"Save the Children Federation, USA",1,0,0,0,0,"$2,500,000",1,
"Indonesia",2006,850,1,"IOM",,1,1,0,1,"$500,000",,"IGO"
"Indonesia",2006,850,1,"IOM",,1,1,0,1,"$110,000",,"IGO"
"Indonesia",2007,850,1,"ACILS/ICMC",1,1,0,0,0,"$455,000",0,
"Indonesia",2007,850,1,"ILO-IPEC",,1,1,0,0,"$5,550,000",,"IGO"
"Indonesia",2007,850,1,"ACILS, International Catholic Migration Commission",1,1,0,0,0,"$400,000",0,
"Indonesia",2007,850,1,"DOJ/OPDAT",0,0,1,0,0,"$233,200",0,
"Indonesia",2007,850,1,"The Asia Foundation",0,1,1,0,0,"$200,000",0,
"Indonesia",2007,850,1,"IOM",,1,1,0,1,"$554,000",,"IGO"
"Indonesia",2008,850,1,"IOM",,0,1,1,0,"$300,000",,"IGO"
"Indonesia",2008,850,1,"MTV Europe Foundation",1,1,0,0,0,"$210,000",1,
"Indonesia",2008,850,1,"IOM",,1,1,0,1,"$165,000",,"IGO"
"Indonesia",2008,850,1,"ACILS/ICMC",1,1,0,0,0,"$455,000",0,
"Indonesia",2009,850,1,"Save the Children Federation, World Education",1,1,0,1,1,"$5,500,000",1,
"Indonesia",2009,850,1,"DOJ/OPDAT",0,0,1,0,0,"$190,000",0,
"Indonesia",2009,850,1,"IOM",,0,1,0,0,"$360,000",,"IGO"
"Indonesia",2010,850,1,"DOJ/OPDAT",0,0,1,0,0,"$190,000","Not Listed",
"Indonesia",2010,850,1,"IOM",,1,1,1,0,"$300,000",,"IGO"
"Indonesia",2010,850,1,"IOM",,1,1,1,0,"$600,000",,"IGO"
"Indonesia",2011,850,1,"American Center for International Labor Solidarity (ACILS)",0,0,1,0,0,"$300,000",0,
"Indonesia",2011,850,0,,,,,,,"$0",,
"Indonesia",2012,850,0,,,,,,,"$0",,
"Indonesia",2013,850,1,"International Organization for Migration (IOM)",1,1,1,0,0,"$500,000",0,
"Indonesia",2014,850,0,,,,,,,"$0",,
"Iran",2001,630,0,,,,,,,"$0",,
"Iran",2002,630,0,,,,,,,"$0",,
"Iran",2003,630,0,,,,,,,"$0",,
"Iran",2004,630,0,,,,,,,"$0",,
"Iran",2005,630,0,,,,,,,"$0",,
"Iran",2006,630,0,,,,,,,"$0",,
"Iran",2007,630,0,,,,,,,"$0",,
"Iran",2008,630,0,,,,,,,"$0",,
"Iran",2009,630,0,,,,,,,"$0",,
"Iran",2010,630,0,,,,,,,"$0",,
"Iran",2011,630,0,,,,,,,"$0",,
"Iran",2012,630,0,,,,,,,"$0",,
"Iran",2013,630,0,,,,,,,"$0",,
"Iran",2014,630,0,,,,,,,"$0",,
"Iraq",2001,645,0,,,,,,,"$0",,
"Iraq",2002,645,0,,,,,,,"$0",,
"Iraq",2003,645,0,,,,,,,"$0",,
"Iraq",2004,645,0,,,,,,,"$0",,
"Iraq",2005,645,0,,,,,,,"$0",,
"Iraq",2006,645,0,,,,,,,"$0",,
"Iraq",2007,645,0,,,,,,,"$0",,
"Iraq",2008,645,1,"The Protection Project",1,0,1,0,0,"$200,000",0,
"Iraq",2009,645,1,"Heartland Alliance for Human Needs and Human Rights",1,1,0,0,0,"$475,000",0,
"Iraq",2009,645,1,"The Protection Project",1,0,1,0,0,"$100,000",0,
"Iraq",2010,645,0,,,,,,,"$0",,
"Iraq",2011,645,0,,,,,,,"$0",,
"Iraq",2012,645,0,,,,,,,"$0",,
"Iraq",2013,645,0,,,,,,,"$0",,
"Iraq",2014,645,1,,,0,0,1,1,"$650,000",,
"Ireland",2001,205,0,,,,,,,"$0",,
"Ireland",2002,205,0,,,,,,,"$0",,
"Ireland",2003,205,0,,,,,,,"$0",,
"Ireland",2004,205,0,,,,,,,"$0",,
"Ireland",2005,205,0,,,,,,,"$0",,
"Ireland",2006,205,0,,,,,,,"$0",,
"Ireland",2007,205,0,,,,,,,"$0",,
"Ireland",2008,205,0,,,,,,,"$0",,
"Ireland",2009,205,0,,,,,,,"$0",,
"Ireland",2010,205,0,,,,,,,"$0",,
"Ireland",2011,205,0,,,,,,,"$0",,
"Ireland",2012,205,0,,,,,,,"$0",,
"Ireland",2013,205,0,,,,,,,"$0",,
"Ireland",2014,205,0,,,,,,,"$0",,
"Israel",2001,666,0,,,,,,,"$0",,
"Israel",2002,666,1,"Government of Israel",0,1,1,0,0,"Not Listed",0,
"Israel",2002,666,1,"Individual",,1,0,0,0,"Not Listed",,"Neither"
"Israel",2003,666,1,"AED",,1,1,0,0,"$26,239",,"NPO"
"Israel",2004,666,0,,,,,,,"$0",,
"Israel",2005,666,1,"Embassy PAS","Kav LaOved",0,1,1,1,"$60,000",,"Government"
"Israel",2005,666,1,"Embassy PAS","Migration and Integration",0,1,1,0,"$60,000",,"Government"
"Israel",2005,666,1,"Embassy PAS","Hotline for Migrant Workers",0,1,1,1,"$60,000",,"Government"
"Israel",2005,666,1,"Embassy PAS","Hotline for Migrant Workers",0,1,1,1,"$129,670",,"Government"
"Israel",2006,666,0,,,,,,,"$0",,
"Israel",2007,666,1,"Amnesty International",1,0,0,0,0,"$105,000",0,
"Israel",2007,666,1,"Isha L'Isha",1,0,0,0,0,"$1,000,000",0,
"Israel",2007,666,1,"Kav La Oved",1,0,0,0,0,"$154,000",0,
"Israel",2008,666,0,,,,,,,"$0",,
"Israel",2009,666,0,,,,,,,"$0",,
"Israel",2010,666,1,"Hotline for Migrant Workers",0,1,0,0,0,"$30,000",0,
"Israel",2011,666,0,,,,,,,"$0",,
"Israel",2012,666,0,,,,,,,"$0",,
"Israel",2013,666,0,,,,,,,"$0",,
"Israel",2014,666,0,,,,,,,"$0",,
"Italy",2001,325,0,,,,,,,"$0",,
"Italy",2002,325,1,"2 Individuals",1,0,0,0,0,"Not Listed",0,
"Italy",2003,325,0,,,,,,,"$0",,
"Italy",2004,325,0,,,,,,,"$0",,
"Italy",2005,325,0,,,,,,,"$0",,
"Italy",2006,325,0,,,,,,,"$0",,
"Italy",2007,325,0,,,,,,,"$0",,
"Italy",2008,325,0,,,,,,,"$0",,
"Italy",2009,325,0,,,,,,,"$0",,
"Italy",2010,325,0,,,,,,,"$0",,
"Italy",2011,325,0,,,,,,,"$0",,
"Italy",2012,325,0,,,,,,,"$0",,
"Italy",2013,325,0,,,,,,,"$0",,
"Italy",2014,325,0,,,,,,,"$0",,
"Jamaica",2001,51,0,,,,,,,"$0",,
"Jamaica",2002,51,0,,,,,,,"$0",,
"Jamaica",2003,51,1,"Bureau for Women's Affairs, Government of Jamaica",1,0,0,0,0,"$150,000",0,
"Jamaica",2004,51,0,,,,,,,"$0",,
"Jamaica",2005,51,1,"IOM",,0,1,1,0,"$150,000",,"IGO"
"Jamaica",2005,51,1,"Local NGO",1,0,0,0,0,"$68,515",0,
"Jamaica",2006,51,0,,,,,,,"$0",,
"Jamaica",2007,51,1,"USAID","Womens' Inc. NGO Ministry of Womans Affairs",1,1,0,0,"$244,000",,"IGO"
"Jamaica",2008,51,0,,,,,,,"$0",,
